,Edema
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,1
17,1
18,1
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,1
44,1
45,1
46,0
47,0
48,0
49,1
50,0
51,1
52,0
53,0
54,1
55,1
56,1
57,1
58,0
59,1
60,0
61,0
62,1
63,1
64,1
65,1
66,0
67,0
68,0
69,1
70,1
71,1
72,0
73,1
74,0
75,0
76,0
77,0
78,1
79,1
80,0
81,1
82,1
83,0
84,0
85,0
86,1
87,1
88,1
89,0
90,0
91,1
92,1
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,0
117,1
118,0
119,0
120,0
121,1
122,0
123,1
124,1
125,1
126,1
127,0
128,0
129,0
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,0
141,1
142,0
143,1
144,0
145,0
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,1
163,1
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,1
192,1
193,0
194,1
195,0
196,0
197,0
198,1
199,0
200,0
201,0
202,1
203,0
204,1
205,1
206,0
207,0
208,0
209,1
210,1
211,1
212,0
213,1
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,1
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,1
248,0
249,0
250,1
251,0
252,0
253,0
254,0
255,0
256,0
257,1
258,0
259,1
260,0
261,1
262,0
263,1
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,0
278,1
279,0
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,1
288,0
289,1
290,0
291,1
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,1
301,1
302,0
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,1
312,1
313,1
314,1
315,1
316,0
317,0
318,0
319,0
320,0
321,1
322,1
323,0
324,0
325,0
326,1
327,1
328,1
329,1
330,0
331,1
332,0
333,1
334,0
335,0
336,0
337,1
338,1
339,1
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,1
351,0
352,0
353,1
354,0
355,1
356,0
357,1
358,1
359,0
360,0
361,0
362,1
363,0
364,0
365,1
366,1
367,1
368,1
369,0
370,1
371,0
372,0
373,0
374,0
375,1
376,0
377,1
378,1
379,0
380,1
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,1
391,0
392,0
393,1
394,1
395,0
396,1
397,0
398,1
399,0
400,0
401,0
402,1
403,0
404,1
405,0
406,0
407,1
408,1
409,1
410,1
411,1
412,0
413,1
414,0
415,0
416,1
417,0
418,0
419,1
420,1
421,0
422,0
423,1
424,1
425,0
426,0
427,1
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,1
437,0
438,0
439,0
440,1
441,0
442,0
443,1
444,0
445,1
446,0
447,1
448,1
449,0
450,1
451,1
452,0
453,0
454,0
455,0
456,1
457,0
458,0
459,0
460,0
461,0
462,1
463,0
464,0
465,1
466,1
467,0
468,0
469,1
470,1
471,1
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,1
480,0
481,0
482,0
483,0
484,0
485,0
486,1
487,1
488,1
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,1
498,0
499,1
500,1
501,0
502,1
503,0
504,0
505,1
506,1
507,1
508,0
509,1
510,0
511,0
512,0
513,1
514,1
515,0
516,1
517,1
518,0
519,1
520,1
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,0
536,1
537,1
538,0
539,0
540,1
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,0
550,1
551,1
552,0
553,1
554,0
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,1
563,1
564,1
565,1
566,1
567,1
568,0
569,0
570,1
571,0
572,1
573,1
574,0
575,1
576,0
577,0
578,0
579,1
580,0
581,1
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,1
595,1
596,0
597,1
598,1
599,0
600,1
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,1
614,0
615,1
616,0
617,1
618,1
619,1
620,1
621,0
622,0
623,0
624,1
625,0
626,0
627,1
628,0
629,0
630,0
631,0
632,0
633,1
634,1
635,0
636,1
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,1
645,0
646,0
647,0
648,1
649,0
650,0
651,0
652,0
653,1
654,0
655,1
656,1
657,0
658,0
659,1
660,1
661,1
662,0
663,0
664,1
665,0
666,1
667,0
668,0
669,0
670,0
671,1
672,0
673,0
674,1
675,0
676,1
677,0
678,1
679,1
680,0
681,1
682,0
683,1
684,1
685,1
686,1
687,0
688,0
689,1
690,1
691,0
692,0
693,0
694,1
695,0
696,1
697,0
698,0
699,0
700,0
701,0
702,0
703,1
704,0
705,1
706,1
707,0
708,0
709,1
710,1
711,0
712,1
713,1
714,0
715,0
716,1
717,0
718,0
719,1
720,0
721,0
722,0
723,1
724,0
725,0
726,0
727,0
728,1
729,1
730,0
731,0
732,0
733,0
734,1
735,0
736,1
737,1
738,1
739,0
740,0
741,1
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,0
757,0
758,0
759,0
760,0
761,0
762,1
763,1
764,0
765,1
766,0
767,0
768,0
769,1
770,1
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,1
783,1
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,0
793,0
794,1
795,0
796,1
797,0
798,0
799,1
800,1
801,0
802,1
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,1
811,0
812,1
813,0
814,0
815,1
816,0
817,1
818,0
819,0
820,1
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,1
830,1
831,1
832,0
833,0
834,1
835,1
836,0
837,0
838,1
839,0
840,0
841,0
842,0
843,1
844,1
845,0
846,0
847,1
848,0
849,0
850,0
851,1
852,1
853,1
854,0
855,1
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,0
866,0
867,1
868,1
869,0
870,0
871,1
872,1
873,1
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,1
886,0
887,0
888,0
889,1
890,0
891,1
892,0
893,1
894,0
895,1
896,0
897,1
898,1
899,1
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,1
908,1
909,0
910,1
911,0
912,1
913,0
914,0
915,0
916,1
917,0
918,1
919,1
920,0
921,1
922,0
923,0
924,1
925,1
926,0
927,0
928,1
929,0
930,1
931,1
932,1
933,1
934,0
935,0
936,0
937,0
938,1
939,1
940,0
941,1
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,1
950,0
951,0
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,1
961,0
962,0
963,0
964,0
965,1
966,0
967,0
968,1
969,1
970,0
971,0
972,0
973,0
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,0
982,0
983,0
984,0
985,1
986,1
987,0
988,1
989,0
990,0
991,0
992,0
993,1
994,1
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,1
1003,1
1004,1
1005,0
1006,1
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,1
1029,0
1030,0
1031,1
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,0
1063,1
1064,0
1065,1
1066,1
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,1
1079,0
1080,0
1081,1
1082,0
1083,0
1084,1
1085,0
1086,0
1087,1
1088,1
1089,1
1090,0
1091,0
1092,0
1093,1
1094,0
1095,1
1096,0
1097,0
1098,1
1099,0
1100,1
1101,0
1102,0
1103,0
1104,1
1105,1
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,1
1117,1
1118,0
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,1
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,1
1136,0
1137,1
1138,1
1139,0
1140,1
1141,0
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,1
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,1
1176,0
1177,1
1178,1
1179,0
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,1
1187,0
1188,1
1189,0
1190,0
1191,0
1192,0
1193,1
1194,0
1195,1
1196,0
1197,1
1198,0
1199,0
1200,1
1201,1
1202,0
1203,0
1204,0
1205,1
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,0
1216,1
1217,0
1218,0
1219,1
1220,1
1221,0
1222,1
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,1
1230,0
1231,1
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,0
1255,1
1256,0
1257,0
1258,0
1259,0
1260,1
1261,0
1262,0
1263,1
1264,0
1265,1
1266,0
1267,0
1268,0
1269,0
1270,1
1271,0
1272,0
1273,1
1274,0
1275,0
1276,0
1277,0
1278,0
1279,1
1280,0
1281,0
1282,0
1283,1
1284,0
1285,0
1286,1
1287,1
1288,1
1289,0
1290,1
1291,0
1292,1
1293,0
1294,0
1295,0
1296,0
1297,1
1298,1
1299,0
1300,0
1301,0
1302,0
1303,0
1304,1
1305,1
1306,0
1307,0
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,1
1325,0
1326,1
1327,1
1328,0
1329,0
1330,0
1331,1
1332,0
1333,0
1334,0
1335,1
1336,1
1337,0
1338,0
1339,1
1340,0
1341,1
1342,1
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,1
1353,0
1354,0
1355,1
1356,0
1357,1
1358,1
1359,0
1360,1
1361,0
1362,0
1363,0
1364,0
1365,1
1366,0
1367,0
1368,0
1369,1
1370,1
1371,1
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,0
1379,1
1380,1
1381,0
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,1
1390,0
1391,0
1392,1
1393,0
1394,1
1395,0
1396,0
1397,1
1398,0
1399,0
1400,1
1401,0
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,1
1425,0
1426,1
1427,0
1428,0
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,1
1436,1
1437,0
1438,0
1439,1
1440,0
1441,0
1442,0
1443,0
1444,1
1445,0
1446,0
1447,0
1448,0
1449,1
1450,0
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,1
1476,1
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,0
1484,1
1485,1
1486,1
1487,1
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,0
1495,1
1496,0
1497,0
1498,0
1499,1
